keyword,type,date,index
['东风汽车'],wise,2017-04-02,1159
['东风汽车'],wise,2017-04-03,1174
['东风汽车'],wise,2017-04-04,1233
['东风汽车'],wise,2017-04-05,1384
['东风汽车'],wise,2017-04-06,1353
['东风汽车'],wise,2017-04-07,1283
['东风汽车'],wise,2017-04-08,1104
['东风汽车'],wise,2017-04-09,1109
['东风汽车'],wise,2017-04-10,1298
['东风汽车'],wise,2017-04-11,1233
['东风汽车'],wise,2017-04-12,1191
['东风汽车'],wise,2017-04-13,1155
['东风汽车'],wise,2017-04-14,1248
['东风汽车'],wise,2017-04-15,1090
['东风汽车'],wise,2017-04-16,1139
['东风汽车'],wise,2017-04-17,1130
['东风汽车'],wise,2017-04-18,1133
['东风汽车'],wise,2017-04-19,1240
['东风汽车'],wise,2017-04-20,1069
['东风汽车'],wise,2017-04-21,1033
['东风汽车'],wise,2017-04-22,991
['东风汽车'],wise,2017-04-23,1023
['东风汽车'],wise,2017-04-24,1113
['东风汽车'],wise,2017-04-25,1126
['东风汽车'],wise,2017-04-26,1121
['东风汽车'],wise,2017-04-27,1161
['东风汽车'],wise,2017-04-28,1066
['东风汽车'],wise,2017-04-29,982
['东风汽车'],wise,2017-04-30,989
['东风汽车'],wise,2017-05-01,1120
['东风汽车'],wise,2017-05-02,1176
['东风汽车'],wise,2017-05-03,1219
['东风汽车'],wise,2017-05-04,1272
['东风汽车'],wise,2017-05-05,1336
['东风汽车'],wise,2017-05-06,1263
['东风汽车'],wise,2017-05-07,1276
['东风汽车'],wise,2017-05-08,1411
['东风汽车'],wise,2017-05-09,1335
['东风汽车'],wise,2017-05-10,1282
['东风汽车'],wise,2017-05-11,1398
['东风汽车'],wise,2017-05-12,1287
['东风汽车'],wise,2017-05-13,1205
['东风汽车'],wise,2017-05-14,1250
['东风汽车'],wise,2017-05-15,1390
['东风汽车'],wise,2017-05-16,1398
['东风汽车'],wise,2017-05-17,1416
['东风汽车'],wise,2017-05-18,1487
['东风汽车'],wise,2017-05-19,1443
['东风汽车'],wise,2017-05-20,1324
['东风汽车'],wise,2017-05-21,1283
['东风汽车'],wise,2017-05-22,1413
['东风汽车'],wise,2017-05-23,1437
['东风汽车'],wise,2017-05-24,1487
['东风汽车'],wise,2017-05-25,1358
['东风汽车'],wise,2017-05-26,1396
['东风汽车'],wise,2017-05-27,1183
['东风汽车'],wise,2017-05-28,1213
['东风汽车'],wise,2017-05-29,1163
['东风汽车'],wise,2017-05-30,1338
['东风汽车'],wise,2017-05-31,1468
['东风汽车'],wise,2017-06-01,1494
['东风汽车'],wise,2017-06-02,1362
['东风汽车'],wise,2017-06-03,1226
['东风汽车'],wise,2017-06-04,1424
['东风汽车'],wise,2017-06-05,1513
['东风汽车'],wise,2017-06-06,1435
['东风汽车'],wise,2017-06-07,1358
['东风汽车'],wise,2017-06-08,1385
['东风汽车'],wise,2017-06-09,1433
['东风汽车'],wise,2017-06-10,1231
['东风汽车'],wise,2017-06-11,1298
['东风汽车'],wise,2017-06-12,1448
['东风汽车'],wise,2017-06-13,1847
['东风汽车'],wise,2017-06-14,1640
['东风汽车'],wise,2017-06-15,1464
['东风汽车'],wise,2017-06-16,1428
['东风汽车'],wise,2017-06-17,1354
['东风汽车'],wise,2017-06-18,1330
['东风汽车'],wise,2017-06-19,1452
['东风汽车'],wise,2017-06-20,1271
['东风汽车'],wise,2017-06-21,1399
['东风汽车'],wise,2017-06-22,1384
['东风汽车'],wise,2017-06-23,1354
['东风汽车'],wise,2017-06-24,1276
['东风汽车'],wise,2017-06-25,1248
['东风汽车'],wise,2017-06-26,1453
['东风汽车'],wise,2017-06-27,1388
['东风汽车'],wise,2017-06-28,1356
['东风汽车'],wise,2017-06-29,1388
['东风汽车'],wise,2017-06-30,1355
['东风汽车'],wise,2017-07-01,1192
['东风汽车'],wise,2017-07-02,1276
['东风汽车'],wise,2017-07-03,1430
['东风汽车'],wise,2017-07-04,1319
['东风汽车'],wise,2017-07-05,1358
['东风汽车'],wise,2017-07-06,1369
['东风汽车'],wise,2017-07-07,1365
['东风汽车'],wise,2017-07-08,1219
['东风汽车'],wise,2017-07-09,1274
['东风汽车'],wise,2017-07-10,1326
['东风汽车'],wise,2017-07-11,1325
['东风汽车'],wise,2017-07-12,1310
['东风汽车'],wise,2017-07-13,1211
['东风汽车'],wise,2017-07-14,1268
['东风汽车'],wise,2017-07-15,1040
['东风汽车'],wise,2017-07-16,1355
['东风汽车'],wise,2017-07-17,1270
['东风汽车'],wise,2017-07-18,1152
['东风汽车'],wise,2017-07-19,1193
['东风汽车'],wise,2017-07-20,1191
['东风汽车'],wise,2017-07-21,1246
['东风汽车'],wise,2017-07-22,1078
['东风汽车'],wise,2017-07-23,1193
['东风汽车'],wise,2017-07-24,1130
['东风汽车'],wise,2017-07-25,1115
['东风汽车'],wise,2017-07-26,1132
['东风汽车'],wise,2017-07-27,1141
['东风汽车'],wise,2017-07-28,1071
['东风汽车'],wise,2017-07-29,1034
['东风汽车'],wise,2017-07-30,1785
['东风汽车'],wise,2017-07-31,1332
['东风汽车'],wise,2017-08-01,1424
['东风汽车'],wise,2017-08-02,1388
['东风汽车'],wise,2017-08-03,1198
['东风汽车'],wise,2017-08-04,1101
['东风汽车'],wise,2017-08-05,1058
['东风汽车'],wise,2017-08-06,1181
['东风汽车'],wise,2017-08-07,1207
['东风汽车'],wise,2017-08-08,1178
['东风汽车'],wise,2017-08-09,1300
['东风汽车'],wise,2017-08-10,1298
['东风汽车'],wise,2017-08-11,1296
['东风汽车'],wise,2017-08-12,1203
['东风汽车'],wise,2017-08-13,1170
['东风汽车'],wise,2017-08-14,1291
['东风汽车'],wise,2017-08-15,1248
['东风汽车'],wise,2017-08-16,1350
['东风汽车'],wise,2017-08-17,1473
['东风汽车'],wise,2017-08-18,1433
['东风汽车'],wise,2017-08-19,1261
['东风汽车'],wise,2017-08-20,1445
['东风汽车'],wise,2017-08-21,1665
['东风汽车'],wise,2017-08-22,1620
['东风汽车'],wise,2017-08-23,1545
['东风汽车'],wise,2017-08-24,1456
['东风汽车'],wise,2017-08-25,1477
['东风汽车'],wise,2017-08-26,1358
['东风汽车'],wise,2017-08-27,1396
['东风汽车'],wise,2017-08-28,1392
['东风汽车'],wise,2017-08-29,1620
['东风汽车'],wise,2017-08-30,1507
['东风汽车'],wise,2017-08-31,1426
['东风汽车'],wise,2017-09-01,1409
['东风汽车'],wise,2017-09-02,1365
['东风汽车'],wise,2017-09-03,1648
['东风汽车'],wise,2017-09-04,1534
['东风汽车'],wise,2017-09-05,1486
['东风汽车'],wise,2017-09-06,1455
['东风汽车'],wise,2017-09-07,1414
['东风汽车'],wise,2017-09-08,1411
['东风汽车'],wise,2017-09-09,1283
['东风汽车'],wise,2017-09-10,1370
['东风汽车'],wise,2017-09-11,1718
['东风汽车'],wise,2017-09-12,1827
['东风汽车'],wise,2017-09-13,1607
['东风汽车'],wise,2017-09-14,1473
['东风汽车'],wise,2017-09-15,1409
['东风汽车'],wise,2017-09-16,1298
['东风汽车'],wise,2017-09-17,1437
['东风汽车'],wise,2017-09-18,1799
['东风汽车'],wise,2017-09-19,1659
['东风汽车'],wise,2017-09-20,1578
['东风汽车'],wise,2017-09-21,1528
['东风汽车'],wise,2017-09-22,1511
['东风汽车'],wise,2017-09-23,1231
['东风汽车'],wise,2017-09-24,1350
['东风汽车'],wise,2017-09-25,1566
['东风汽车'],wise,2017-09-26,1524
['东风汽车'],wise,2017-09-27,1417
['东风汽车'],wise,2017-09-28,1561
['东风汽车'],wise,2017-09-29,1468
['东风汽车'],wise,2017-09-30,1253
['东风汽车'],wise,2017-10-01,1409
['东风汽车'],wise,2017-10-02,1281
['东风汽车'],wise,2017-10-03,1414
['东风汽车'],wise,2017-10-04,1241
['东风汽车'],wise,2017-10-05,1477
['东风汽车'],wise,2017-10-06,1417
['东风汽车'],wise,2017-10-07,1339
['东风汽车'],wise,2017-10-08,1574
['东风汽车'],wise,2017-10-09,2067
['东风汽车'],wise,2017-10-10,1747
['东风汽车'],wise,2017-10-11,1464
['东风汽车'],wise,2017-10-12,1617
['东风汽车'],wise,2017-10-13,1481
['东风汽车'],wise,2017-10-14,1190
['东风汽车'],wise,2017-10-15,1278
['东风汽车'],wise,2017-10-16,1724
['东风汽车'],wise,2017-10-17,1479
['东风汽车'],wise,2017-10-18,1300
['东风汽车'],wise,2017-10-19,1319
['东风汽车'],wise,2017-10-20,1328
['东风汽车'],wise,2017-10-21,1152
['东风汽车'],wise,2017-10-22,1315
['东风汽车'],wise,2017-10-23,1397
['东风汽车'],wise,2017-10-24,1365
['东风汽车'],wise,2017-10-25,1311
['东风汽车'],wise,2017-10-26,1394
['东风汽车'],wise,2017-10-27,1304
['东风汽车'],wise,2017-10-28,1130
['东风汽车'],all,2017-10-29,1523
['东风汽车'],all,2017-10-30,1911
['东风汽车'],all,2017-10-31,1975
['东风汽车'],all,2017-11-01,1968
['东风汽车'],all,2017-11-02,1945
['东风汽车'],all,2017-11-03,1808
['东风汽车'],all,2017-11-04,1427
['东风汽车'],all,2017-11-05,1765
['东风汽车'],all,2017-11-06,1927
['东风汽车'],all,2017-11-07,1935
['东风汽车'],all,2017-11-08,1878
['东风汽车'],all,2017-11-09,1770
['东风汽车'],all,2017-11-10,1597
['东风汽车'],all,2017-11-11,1403
['东风汽车'],all,2017-11-12,1754
['东风汽车'],all,2017-11-13,2156
['东风汽车'],all,2017-11-14,2069
['东风汽车'],all,2017-11-15,2012
['东风汽车'],all,2017-11-16,1905
['东风汽车'],all,2017-11-17,2041
['东风汽车'],all,2017-11-18,1643
['东风汽车'],all,2017-11-19,1537
['东风汽车'],all,2017-11-20,1799
['东风汽车'],all,2017-11-21,1846
['东风汽车'],all,2017-11-22,1826
['东风汽车'],all,2017-11-23,1837
['东风汽车'],all,2017-11-24,1709
['东风汽车'],all,2017-11-25,1384
['东风汽车'],all,2017-11-26,1503
['东风汽车'],all,2017-11-27,1805
['东风汽车'],all,2017-11-28,1747
['东风汽车'],all,2017-11-29,1914
['东风汽车'],all,2017-11-30,1888
['东风汽车'],all,2017-12-01,2270
['东风汽车'],all,2017-12-02,1579
['东风汽车'],all,2017-12-03,1574
['东风汽车'],all,2017-12-04,2004
['东风汽车'],all,2017-12-05,1831
['东风汽车'],all,2017-12-06,1922
['东风汽车'],all,2017-12-07,1849
['东风汽车'],all,2017-12-08,1746
['东风汽车'],all,2017-12-09,1434
['东风汽车'],all,2017-12-10,1437
['东风汽车'],all,2017-12-11,1831
['东风汽车'],all,2017-12-12,1768
['东风汽车'],all,2017-12-13,1825
['东风汽车'],all,2017-12-14,1932
['东风汽车'],all,2017-12-15,1742
['东风汽车'],all,2017-12-16,1392
['东风汽车'],all,2017-12-17,1371
['东风汽车'],all,2017-12-18,1786
['东风汽车'],all,2017-12-19,1745
['东风汽车'],all,2017-12-20,1825
['东风汽车'],all,2017-12-21,1810
['东风汽车'],all,2017-12-22,1806
['东风汽车'],all,2017-12-23,1520
['东风汽车'],all,2017-12-24,1348
['东风汽车'],all,2017-12-25,1839
['东风汽车'],all,2017-12-26,1685
['东风汽车'],all,2017-12-27,2086
['东风汽车'],all,2017-12-28,2010
['东风汽车'],all,2017-12-29,1757
['东风汽车'],all,2017-12-30,1375
['东风汽车'],all,2017-12-31,1239
['东风汽车'],all,2018-01-01,1491
['东风汽车'],all,2018-01-02,1979
['东风汽车'],all,2018-01-03,1853
['东风汽车'],all,2018-01-04,1883
['东风汽车'],all,2018-01-05,1838
['东风汽车'],all,2018-01-06,1674
['东风汽车'],all,2018-01-07,1710
['东风汽车'],all,2018-01-08,2023
['东风汽车'],all,2018-01-09,2082
['东风汽车'],all,2018-01-10,2265
['东风汽车'],all,2018-01-11,2063
['东风汽车'],all,2018-01-12,2008
['东风汽车'],all,2018-01-13,1725
['东风汽车'],all,2018-01-14,2011
['东风汽车'],all,2018-01-15,2095
['东风汽车'],all,2018-01-16,2268
['东风汽车'],all,2018-01-17,2324
['东风汽车'],all,2018-01-18,2336
['东风汽车'],all,2018-01-19,2198
['东风汽车'],all,2018-01-20,2006
['东风汽车'],all,2018-01-21,2097
['东风汽车'],all,2018-01-22,2290
['东风汽车'],all,2018-01-23,2283
['东风汽车'],all,2018-01-24,2225
['东风汽车'],all,2018-01-25,2025
['东风汽车'],all,2018-01-26,2079
['东风汽车'],all,2018-01-27,1755
['东风汽车'],all,2018-01-28,1990
['东风汽车'],all,2018-01-29,2172
['东风汽车'],all,2018-01-30,2140
['东风汽车'],all,2018-01-31,2194
['东风汽车'],all,2018-02-01,2293
['东风汽车'],all,2018-02-02,2179
['东风汽车'],all,2018-02-03,1779
['东风汽车'],all,2018-02-04,1781
['东风汽车'],all,2018-02-05,2178
['东风汽车'],all,2018-02-06,2294
['东风汽车'],all,2018-02-07,2239
['东风汽车'],all,2018-02-08,2098
['东风汽车'],all,2018-02-09,2188
['东风汽车'],all,2018-02-10,1764
['东风汽车'],all,2018-02-11,1664
['东风汽车'],all,2018-02-12,1925
['东风汽车'],all,2018-02-13,1772
['东风汽车'],all,2018-02-14,1524
['东风汽车'],all,2018-02-15,1173
['东风汽车'],all,2018-02-16,1382
['东风汽车'],all,2018-02-17,1750
['东风汽车'],all,2018-02-18,1855
['东风汽车'],all,2018-02-19,1807
['东风汽车'],all,2018-02-20,1991
['东风汽车'],all,2018-02-21,2048
['东风汽车'],all,2018-02-22,2317
['东风汽车'],all,2018-02-23,2229
['东风汽车'],all,2018-02-24,2313
['东风汽车'],all,2018-02-25,2122
['东风汽车'],all,2018-02-26,2456
['东风汽车'],all,2018-02-27,2400
['东风汽车'],all,2018-02-28,2185
['东风汽车'],all,2018-03-01,2323
['东风汽车'],all,2018-03-02,2251
['东风汽车'],all,2018-03-03,2108
['东风汽车'],all,2018-03-04,2175
['东风汽车'],all,2018-03-05,2546
['东风汽车'],all,2018-03-06,2634
['东风汽车'],all,2018-03-07,2593
['东风汽车'],all,2018-03-08,2179
['东风汽车'],all,2018-03-09,2086
['东风汽车'],all,2018-03-10,1882
['东风汽车'],all,2018-03-11,1922
['东风汽车'],all,2018-03-12,2192
['东风汽车'],all,2018-03-13,2301
['东风汽车'],all,2018-03-14,2298
['东风汽车'],all,2018-03-15,2326
['东风汽车'],all,2018-03-16,2252
['东风汽车'],all,2018-03-17,1813
['东风汽车'],all,2018-03-18,1964
['东风汽车'],all,2018-03-19,2344
['东风汽车'],all,2018-03-20,2140
['东风汽车'],all,2018-03-21,1961
['东风汽车'],all,2018-03-22,1991
['东风汽车'],all,2018-03-23,2002
['东风汽车'],all,2018-03-24,1654
['东风汽车'],all,2018-03-25,1618
['东风汽车'],all,2018-03-26,1957
['东风汽车'],all,2018-03-27,1893
['东风汽车'],all,2018-03-28,1780
['东风汽车'],all,2018-03-29,1798
['东风汽车'],all,2018-03-30,1731
['东风汽车'],all,2018-03-31,1435
['东风汽车'],all,2018-04-01,1466
['东风汽车'],all,2018-04-02,1820
['东风汽车'],all,2018-04-03,1846
['东风汽车'],all,2018-04-04,1710
['东风汽车'],all,2018-04-05,1510
['东风汽车'],all,2018-04-06,1452
['东风汽车'],all,2018-04-07,1473
['东风汽车'],all,2018-04-08,1572
['东风汽车'],all,2018-04-09,1806
['东风汽车'],all,2018-04-10,1784
['东风汽车'],all,2018-04-11,1854
['东风汽车'],all,2018-04-12,1886
['东风汽车'],all,2018-04-13,1893
['东风汽车'],all,2018-04-14,1477
['东风汽车'],all,2018-04-15,1450
['东风汽车'],all,2018-04-16,1874
['东风汽车'],all,2018-04-17,1786
['东风汽车'],all,2018-04-18,1888
['东风汽车'],all,2018-04-19,1883
['东风汽车'],all,2018-04-20,1867
['东风汽车'],all,2018-04-21,1446
['东风汽车'],all,2018-04-22,1398
['东风汽车'],all,2018-04-23,1933
['东风汽车'],all,2018-04-24,1850
['东风汽车'],all,2018-04-25,1857
['东风汽车'],all,2018-04-26,1821
['东风汽车'],all,2018-04-27,1884
['东风汽车'],all,2018-04-28,1539
['东风汽车'],all,2018-04-29,1487
['东风汽车'],all,2018-04-30,1471
['东风汽车'],all,2018-05-01,1617
['东风汽车'],all,2018-05-02,1921
['东风汽车'],all,2018-05-03,1856
['东风汽车'],all,2018-05-04,1680
['东风汽车'],all,2018-05-05,1461
['东风汽车'],all,2018-05-06,1475
['东风汽车'],all,2018-05-07,1827
['东风汽车'],all,2018-05-08,1890
['东风汽车'],all,2018-05-09,1643
['东风汽车'],all,2018-05-10,1736
['东风汽车'],all,2018-05-11,1940
['东风汽车'],all,2018-05-12,1458
['东风汽车'],all,2018-05-13,1334
['东风汽车'],all,2018-05-14,1755
['东风汽车'],all,2018-05-15,1674
['东风汽车'],all,2018-05-16,1721
['东风汽车'],all,2018-05-17,1653
['东风汽车'],all,2018-05-18,1644
['东风汽车'],all,2018-05-19,1399
['东风汽车'],all,2018-05-20,1338
['东风汽车'],all,2018-05-21,1770
['东风汽车'],all,2018-05-22,1753
['东风汽车'],all,2018-05-23,1755
['东风汽车'],all,2018-05-24,1700
['东风汽车'],all,2018-05-25,1614
['东风汽车'],all,2018-05-26,1298
['东风汽车'],all,2018-05-27,1419
['东风汽车'],all,2018-05-28,1533
['东风汽车'],all,2018-05-29,1558
['东风汽车'],all,2018-05-30,1627
['东风汽车'],all,2018-05-31,1514
['东风汽车'],all,2018-06-01,1469
['东风汽车'],all,2018-06-02,1226
['东风汽车'],all,2018-06-03,1278
['东风汽车'],all,2018-06-04,1599
['东风汽车'],all,2018-06-05,1545
['东风汽车'],all,2018-06-06,1548
['东风汽车'],all,2018-06-07,1539
['东风汽车'],all,2018-06-08,1491
['东风汽车'],all,2018-06-09,1239
['东风汽车'],all,2018-06-10,1250
['东风汽车'],all,2018-06-11,1609
['东风汽车'],all,2018-06-12,1549
['东风汽车'],all,2018-06-13,1726
['东风汽车'],all,2018-06-14,1562
['东风汽车'],all,2018-06-15,1462
['东风汽车'],all,2018-06-16,1147
['东风汽车'],all,2018-06-17,1175
['东风汽车'],all,2018-06-18,1228
['东风汽车'],all,2018-06-19,1870
['东风汽车'],all,2018-06-20,1593
['东风汽车'],all,2018-06-21,1544
['东风汽车'],all,2018-06-22,1501
['东风汽车'],all,2018-06-23,1244
['东风汽车'],all,2018-06-24,1305
['东风汽车'],all,2018-06-25,1584
['东风汽车'],all,2018-06-26,1793
['东风汽车'],all,2018-06-27,1780
['东风汽车'],all,2018-06-28,1786
['东风汽车'],all,2018-06-29,1674
['东风汽车'],all,2018-06-30,1213
['东风汽车'],all,2018-07-01,1264
['东风汽车'],all,2018-07-02,1512
['东风汽车'],all,2018-07-03,1501
['东风汽车'],all,2018-07-04,1561
['东风汽车'],all,2018-07-05,1607
['东风汽车'],all,2018-07-06,1584
['东风汽车'],all,2018-07-07,1279
['东风汽车'],all,2018-07-08,1545
['东风汽车'],all,2018-07-09,1972
['东风汽车'],all,2018-07-10,1892
['东风汽车'],all,2018-07-11,1675
['东风汽车'],all,2018-07-12,1596
['东风汽车'],all,2018-07-13,1625
['东风汽车'],all,2018-07-14,1311
['东风汽车'],all,2018-07-15,1307
['东风汽车'],all,2018-07-16,1748
['东风汽车'],all,2018-07-17,1860
['东风汽车'],all,2018-07-18,1832
['东风汽车'],all,2018-07-19,1855
['东风汽车'],all,2018-07-20,2274
['东风汽车'],all,2018-07-21,1424
['东风汽车'],all,2018-07-22,1326
['东风汽车'],all,2018-07-23,1684
['东风汽车'],all,2018-07-24,1607
['东风汽车'],all,2018-07-25,1714
['东风汽车'],all,2018-07-26,1642
['东风汽车'],all,2018-07-27,1656
['东风汽车'],all,2018-07-28,1245
['东风汽车'],all,2018-07-29,1224
['东风汽车'],all,2018-07-30,1491
['东风汽车'],all,2018-07-31,1519
['东风汽车'],all,2018-08-01,1428
['东风汽车'],all,2018-08-02,1460
['东风汽车'],all,2018-08-03,1513
['东风汽车'],all,2018-08-04,1214
['东风汽车'],all,2018-08-05,1199
['东风汽车'],all,2018-08-06,1505
['东风汽车'],all,2018-08-07,1506
['东风汽车'],all,2018-08-08,1421
['东风汽车'],all,2018-08-09,1487
['东风汽车'],all,2018-08-10,1444
['东风汽车'],all,2018-08-11,1206
['东风汽车'],all,2018-08-12,1338
['东风汽车'],all,2018-08-13,1517
['东风汽车'],all,2018-08-14,1489
['东风汽车'],all,2018-08-15,1507
['东风汽车'],all,2018-08-16,1417
['东风汽车'],all,2018-08-17,1359
['东风汽车'],all,2018-08-18,1148
['东风汽车'],all,2018-08-19,1146
['东风汽车'],all,2018-08-20,1526
['东风汽车'],all,2018-08-21,1379
['东风汽车'],all,2018-08-22,1384
['东风汽车'],all,2018-08-23,1338
['东风汽车'],all,2018-08-24,1318
['东风汽车'],all,2018-08-25,1139
['东风汽车'],pc,2017-10-29,316
['东风汽车'],pc,2017-10-30,670
['东风汽车'],pc,2017-10-31,695
['东风汽车'],pc,2017-11-01,659
['东风汽车'],pc,2017-11-02,654
['东风汽车'],pc,2017-11-03,504
['东风汽车'],pc,2017-11-04,290
['东风汽车'],pc,2017-11-05,307
['东风汽车'],pc,2017-11-06,554
['东风汽车'],pc,2017-11-07,620
['东风汽车'],pc,2017-11-08,602
['东风汽车'],pc,2017-11-09,580
['东风汽车'],pc,2017-11-10,485
['东风汽车'],pc,2017-11-11,273
['东风汽车'],pc,2017-11-12,375
['东风汽车'],pc,2017-11-13,651
['东风汽车'],pc,2017-11-14,588
['东风汽车'],pc,2017-11-15,516
['东风汽车'],pc,2017-11-16,543
['东风汽车'],pc,2017-11-17,619
['东风汽车'],pc,2017-11-18,313
['东风汽车'],pc,2017-11-19,298
